pair,gene_a,gene_b,hit_union,hit_h1299,hit_mdamb231,dd_min3,abs_dd,max_abs_mean_chronos,min_abs_mean_chronos,mrna_coexpression
ABCC3_ABCC9,ABCC3,ABCC9,0,0,0,0.0960059512605458,0.0960059512605458,0.043912328881430596,0.02312439325897609,0.04508574731917753
CDKL4_CDKL5,CDKL4,CDKL5,0,0,0,0.1518757894273427,0.1518757894273427,0.08089481196233979,0.03607214904523651,0.10672295233118914
ADAMTS17_ADAMTS2,ADAMTS17,ADAMTS2,0,0,0,-0.0738527438573627,0.0738527438573627,0.05190992930120602,5.530845138334797e-05,-0.06256062137452517
RAP1A_RASD1,RAP1A,RASD1,0,0,0,0.0332422383985641,0.0332422383985641,0.1917539921631519,0.04299240432124529,-0.1410315237705166
LYL1_TWIST2,LYL1,TWIST2,0,0,0,0.0395169633396651,0.0395169633396651,0.1263801695313914,0.04532030024152863,-0.17871639869812744
ZNF267_ZNF735,ZNF267,ZNF735,0,0,0,-0.109579728110013,0.109579728110013,0.16420105868853807,0.12086782696924338,0.007142290084701225
RGS18_RGS3,RGS18,RGS3,0,0,0,-0.0599322027878916,0.0599322027878916,0.07453081405428841,0.008569019873535708,-0.30020153266711996
STK39_STRADA,STK39,STRADA,0,0,0,-0.1083279321329836,0.1083279321329836,0.12149656979787642,0.08122964806595662,0.018092316678837355
ZNF430_ZNF714,ZNF430,ZNF714,0,0,0,0.1374591259692638,0.1374591259692638,0.12756011463607766,0.10047275413797518,0.6281537613715116
ZNF221_ZNF222,ZNF221,ZNF222,0,0,0,-0.1042380054212985,0.1042380054212985,0.16793200617077925,0.07055510045789165,0.5882381778013658
THAP4_THAP8,THAP4,THAP8,0,0,0,-0.1507182116581418,0.1507182116581418,0.10755661943943443,0.013907866226016849,0.21400776923323922
EDNRA_EDNRB,EDNRA,EDNRB,0,0,0,-0.0363285700571904,0.0363285700571904,0.12268008551805974,0.037512733466833315,-0.0074540495137158875
ADCY6_ADCY7,ADCY6,ADCY7,0,0,0,-0.1681170577727321,0.1681170577727321,0.16276034692004854,0.001872071077852626,-0.05110261576174957
ZNF441_ZNF700,ZNF441,ZNF700,0,0,0,-0.0852874481452865,0.0852874481452865,0.11714131162076209,0.05781912641328614,0.5062864730289581
MAP3K5_MAP3K6,MAP3K5,MAP3K6,0,0,0,0.2068315851182917,0.2068315851182917,0.14404367221278475,0.0261657758622501,0.027717381348205762
SERPINB10_SERPINB6,SERPINB10,SERPINB6,0,0,0,-0.1808690359061513,0.1808690359061513,0.012912484541298768,8.670012827596516e-05,-0.08131555932029755
FGFR1_PDGFRA,FGFR1,PDGFRA,0,0,0,-0.2852138653617316,0.2852138653617316,0.1974265190314107,0.18423858096600745,0.42219046267859145
DLG2_DLG3,DLG2,DLG3,0,0,0,0.1007100465356063,0.1007100465356063,0.11882656722961589,0.09523753595327192,0.22579457645049059
GCNT1_GCNT3,GCNT1,GCNT3,0,0,0,0.0395043568707809,0.0395043568707809,0.08001735875996821,0.06261771968504892,0.0562607100597862
POU2F1_POU5F1,POU2F1,POU5F1,0,0,0,-0.1087966693303974,0.1087966693303974,0.261415249268935,0.06761854638858605,0.08782215523431643
ZHX2_ZHX3,ZHX2,ZHX3,0,0,0,0.1155951835993867,0.1155951835993867,0.11286708023741991,0.06103000301924744,-0.08837314492966687
OR2B3_OR2B6,OR2B3,OR2B6,0,0,0,-0.012291588943819,0.012291588943819,0.0970540933201808,0.01242206851822938,0.09741107506649632
RASD1_RASL10A,RASD1,RASL10A,0,0,0,-0.1558417858481135,0.1558417858481135,0.18055325161447167,0.04299240432124529,0.08003211552286578
PRRC2B_PRRC2C,PRRC2B,PRRC2C,0,0,0,0.099432187564517,0.099432187564517,0.1924299225062791,0.003955913380859907,
MXD1_MXI1,MXD1,MXI1,0,0,0,0.0914233851122425,0.0914233851122425,0.13468915945275814,0.08943834662318399,0.11072454477967092
ZNF679_ZNF735,ZNF679,ZNF735,0,0,0,0.0924443573717927,0.0924443573717927,0.16420105868853807,0.08064380035922074,0.3299739258298883
RTN4R_RTN4RL2,RTN4R,RTN4RL2,0,0,0,-0.1455474183662261,0.1455474183662261,0.10010995272788945,0.06190454661628229,0.34097931277881466
ANKRD29_FANK1,ANKRD29,FANK1,0,0,0,0.0913530928182866,0.0913530928182866,0.11205476698002413,0.011258419814648653,0.2398921992178008
ANGEL1_CNOT6,ANGEL1,CNOT6,0,0,0,-0.1668103187920795,0.1668103187920795,0.080262571560855,0.010705229478212864,0.4569877389339952
GRTP1_TBC1D2B,GRTP1,TBC1D2B,0,0,0,0.1382960599612409,0.1382960599612409,0.02374013028773095,0.0061124686944269875,-0.14419888975886147
HLA-A_HLA-G,HLA-A,HLA-G,0,0,0,-0.1222296648871646,0.1222296648871646,0.17241292455834983,0.04699496315401808,0.26467271484296856
CNOT6L_NOCT,CNOT6L,NOCT,0,0,0,-0.1949020282935367,0.1949020282935367,0.17277141217584208,0.16490970486105166,0.31965671581819277
ZNF214_ZNF226,ZNF214,ZNF226,0,0,0,0.1970434356529912,0.1970434356529912,0.07358024512486358,0.015312735052483912,0.2642665743616637
MYO5A_MYO7B,MYO5A,MYO7B,0,0,0,-0.1205745565999712,0.1205745565999712,0.07577103305211744,0.02886130299746024,-0.2189430536255194
CERK_SPHK2,CERK,SPHK2,0,0,0,0.0345806779364928,0.0345806779364928,0.15453225548661342,0.11424747736463488,0.40948147719255357
ZNF273_ZNF695,ZNF273,ZNF695,0,0,0,0.218320898442464,0.218320898442464,0.19521979983217452,0.13579444178128758,0.3539169445689847
IKBKB_IKBKE,IKBKB,IKBKE,0,0,0,0.1341719066494724,0.1341719066494724,0.07602328267920196,0.017017567919492216,0.29754152866332556
CYP39A1_CYP8B1,CYP39A1,CYP8B1,0,0,0,0.1251651002739559,0.1251651002739559,0.09773615940417994,0.043139392125434876,0.0569755535086363
KLHL23_KLHL25,KLHL23,KLHL25,0,0,0,0.0465723167252329,0.0465723167252329,,,0.4129907117977364
HSD17B2_RDH16,HSD17B2,RDH16,0,0,0,0.0314020525486207,0.0314020525486207,0.16383142934659206,0.06904250804704505,0.06855224422662579
JMY_WHAMM,JMY,WHAMM,0,0,0,-0.1940382790227059,0.1940382790227059,0.27149508289320956,0.14060728745913914,0.12001781489289957
ADAM18_ADAM21,ADAM18,ADAM21,0,0,0,-0.1768918868338826,0.1768918868338826,0.18531498743282235,0.02730667462049548,-0.02617669207849573
DUSP5_SSH3,DUSP5,SSH3,0,0,0,-0.3207552663024309,0.3207552663024309,0.03418789450796646,0.008540531968765837,0.23962480138245484
KIR2DL1_LILRA6,KIR2DL1,LILRA6,0,0,0,-0.1619762232367334,0.1619762232367334,0.1576917096334748,0.04100033772582088,0.040422575749013805
TAS2R16_TAS2R50,TAS2R16,TAS2R50,0,0,0,-0.1114769381732222,0.1114769381732222,0.07856370653457119,0.04776249447161102,0.10097720037066904
OR6C4_OR6C74,OR6C4,OR6C74,0,0,0,-0.0478347987724347,0.0478347987724347,0.07521449303203159,0.023631993840792603,0.13622221949073987
KIRREL3_NPHS1,KIRREL3,NPHS1,0,0,0,0.1241178113570314,0.1241178113570314,0.14457290995402566,0.11039865633571401,-0.017279465292063655
ANKDD1A_ANKS1B,ANKDD1A,ANKS1B,0,0,0,-0.1611066424807069,0.1611066424807069,0.11495613472550797,0.04210953641418806,0.10114867745814721
KCNJ11_KCNJ5,KCNJ11,KCNJ5,0,0,0,-0.0278408533779347,0.0278408533779347,0.18368030077262676,0.015151023371684473,0.11910439742104174
MBNL1_MBNL3,MBNL1,MBNL3,0,0,0,-0.0662685559981481,0.0662685559981481,0.22251075403774326,0.08390125385971166,0.10542812600364393
PRKRA_TARBP2,PRKRA,TARBP2,0,0,0,0.4034126390821427,0.4034126390821427,0.7821102064621009,0.1392941020502813,0.21483881746332054
MAGEE2_MAGEF1,MAGEE2,MAGEF1,0,0,0,0.3180733664332634,0.3180733664332634,0.055237482645406996,0.00332454168409667,0.1874716751659451
HRAS_NRAS,HRAS,NRAS,0,0,0,0.2437033638462253,0.2437033638462253,0.22067675715211496,0.18553110818985608,0.034019875064606825
ANGPTL2_FGL1,ANGPTL2,FGL1,0,0,0,0.1044686808466049,0.1044686808466049,0.049702125273045746,0.016102318226847635,-0.03852627235417065
MYO1A_MYO1E,MYO1A,MYO1E,0,0,0,-0.1736139524442752,0.1736139524442752,0.15018428806388662,0.013611610070721434,0.0773983248892308
MICALL1_MICALL2,MICALL1,MICALL2,0,0,0,-0.121071860137374,0.121071860137374,0.14562099028711262,0.022052168915078354,0.34937760702991827
ZNF443_ZNF823,ZNF443,ZNF823,0,0,0,0.115533952734846,0.115533952734846,0.0764135401159811,0.049318927551944856,0.7035216254786896
OR1G1_OR1N1,OR1G1,OR1N1,0,0,0,0.0112943649730385,0.0112943649730385,0.05162487430140913,0.026685573996816845,0.027337122858453477
MYLK2_MYLK3,MYLK2,MYLK3,0,0,0,0.1576233637190985,0.1576233637190985,0.19570800222424672,0.06209927315851446,0.05670166459721915
KRT73_KRT74,KRT73,KRT74,0,0,0,-0.0960969850875594,0.0960969850875594,0.028485849678266614,0.01038434648913474,0.22911782467426112
ARHGAP45_GMIP,ARHGAP45,GMIP,0,0,0,0.1111552754958002,0.1111552754958002,0.04302113670365071,0.0030329699143503033,0.6131313050007285
ZNF776_ZNF792,ZNF776,ZNF792,0,0,0,0.1788292316861001,0.1788292316861001,0.09120726519277024,0.04173355457656168,0.3649043386814491
GNA15_GNAZ,GNA15,GNAZ,0,0,0,0.122182381375498,0.122182381375498,0.1614502785427591,0.03376095341555842,-0.3501073528537974
LPO_MPO,LPO,MPO,0,0,0,-0.1639039497373448,0.1639039497373448,0.1337831188268591,0.13005050779154284,0.6056494209922499
CCDC88A_CCDC88C,CCDC88A,CCDC88C,0,0,0,0.0776598769289569,0.0776598769289569,0.08682007746949327,0.018066697509379743,-0.021865062169540157
ZSWIM5_ZSWIM8,ZSWIM5,ZSWIM8,0,0,0,-0.0994549386396936,0.0994549386396936,0.19926462896449723,0.06302177755854653,0.14232828653624893
MAGED2_NDN,MAGED2,NDN,0,0,0,0.0931691759926652,0.0931691759926652,0.18436571527181445,0.05090511468260412,0.38583504680962233
ZNF138_ZNF676,ZNF138,ZNF676,0,0,0,-0.1094333952319744,0.1094333952319744,0.03982188748426454,0.03034596271842899,0.16522066095792595
TMEM132A_TMEM132E,TMEM132A,TMEM132E,0,0,0,-0.1364697507044356,0.1364697507044356,0.0360088278094507,0.030953160122834538,0.1237314752212532
AFAP1L1_AFAP1L2,AFAP1L1,AFAP1L2,0,0,0,-0.0783178886709137,0.0783178886709137,0.04708008063592435,0.017893517394021428,0.31737865274442983
ZKSCAN8_ZSCAN31,ZKSCAN8,ZSCAN31,0,0,0,0.0665262458909677,0.0665262458909677,0.048120526250425726,0.04114115672437395,0.07748757416414348
OR2L2_OR2L8,OR2L2,OR2L8,0,0,0,-0.1491182465385731,0.1491182465385731,,,0.33794432467925745
ZNF345_ZNF383,ZNF345,ZNF383,0,0,0,0.1471653545066368,0.1471653545066368,0.1376058132103202,0.0675125138422446,0.6383604145460201
TMEM126A_TMEM126B,TMEM126A,TMEM126B,0,0,0,0.0823820739456854,0.0823820739456854,0.05609124445060404,0.013589525147637711,0.6804490520686606
KRT3_KRT8,KRT3,KRT8,0,0,0,-0.3180314751084829,0.3180314751084829,0.5520291243579762,0.055421379900085416,0.17490789414785962
ZNF138_ZNF273,ZNF138,ZNF273,0,0,0,-0.2686312314380571,0.2686312314380571,0.19521979983217452,0.03982188748426454,0.7911086852435107
MAP1A_MAP1S,MAP1A,MAP1S,0,0,0,-0.308763756819884,0.308763756819884,0.03169695930169557,0.006431577014432734,0.2784509270339538
KIR2DL1_LILRB5,KIR2DL1,LILRB5,0,0,0,-0.310650734681702,0.310650734681702,0.04100033772582088,0.025413096219145295,0.008193660682609011
FOXN1_FOXR1,FOXN1,FOXR1,0,0,0,-0.0282074143461085,0.0282074143461085,0.17013003944817787,0.026021019603268015,-0.005947706874172682
DIRAS2_RASD1,DIRAS2,RASD1,0,0,0,-0.0518061725424062,0.0518061725424062,0.0493003395841572,0.04299240432124529,0.2013306008741642
IQCF1_IQCF5,IQCF1,IQCF5,0,0,0,-0.1342453392610554,0.1342453392610554,0.195717735967246,0.03933240720684112,0.4582280942540453
OR5M11_OR5M9,OR5M11,OR5M9,0,0,0,0.0850800543522976,0.0850800543522976,0.0792495863931436,0.02237098835644278,0.054051206368579435
KRT15_KRT17,KRT15,KRT17,0,0,0,-0.0092434833865106,0.0092434833865106,0.0910719806480929,0.05330047091130419,0.5623634910226843
AOC1_AOC3,AOC1,AOC3,0,0,0,0.1552361516355644,0.1552361516355644,0.16895357880206352,0.05896070268762853,-0.07042588249547296
HCRTR1_QRFPR,HCRTR1,QRFPR,0,0,0,-0.0205533017705783,0.0205533017705783,0.22666852123657247,0.0202584112603319,0.009126866045537167
EPAS1_HIF3A,EPAS1,HIF3A,0,0,0,0.1332437481995239,0.1332437481995239,0.10094542633542206,0.005925243616624088,-0.031890322468227254
OR6A2_OR6B3,OR6A2,OR6B3,0,0,0,-0.2534150303901585,0.2534150303901585,0.12323860593964797,0.04115204865739597,-0.0010533083652465313
F13A1_TGM7,F13A1,TGM7,0,0,0,-0.166758455873785,0.166758455873785,0.08119730822180549,0.03618506835699139,-0.0017239043460227689
HJV_RGMB,HJV,RGMB,0,0,0,-0.1158040105435285,0.1158040105435285,0.3439985254351917,0.07656927924253994,0.03643510802964716
GIPR_GLP2R,GIPR,GLP2R,0,0,0,-0.105818160795988,0.105818160795988,0.030547303286297723,0.016287236147759336,-0.028279131273184183
NPAS1_NPAS3,NPAS1,NPAS3,0,0,0,-0.1398394812908057,0.1398394812908057,0.09595104261690446,0.013707015470942803,0.11528812266544185
LAMB4_LAMC1,LAMB4,LAMC1,0,0,0,0.1162027342419249,0.1162027342419249,0.12050964519771833,0.10605931924233568,0.09663177418421061
PLCXD2_PLCXD3,PLCXD2,PLCXD3,0,0,0,-0.0871632948403351,0.0871632948403351,0.1371728003310458,0.10384396023478573,0.07321208043357648
ACVR2B_BMPR1A,ACVR2B,BMPR1A,0,0,0,-0.2185584491804211,0.2185584491804211,0.27226244348005163,0.0591146108731436,0.13042149565467537
KIR2DL3_LILRB3,KIR2DL3,LILRB3,0,0,0,0.1586993902563423,0.1586993902563423,0.15500703430568027,0.021123370020371547,0.03152558011285805
OR6A2_OR6Y1,OR6A2,OR6Y1,0,0,0,0.2181569459052727,0.2181569459052727,0.04115204865739597,0.004641693538153622,0.07573207886558966
ZNF676_ZNF724,ZNF676,ZNF724,0,0,0,0.1271989758538882,0.1271989758538882,0.03034596271842899,0.020465311266108826,0.21453037549120815
DGKB_DGKZ,DGKB,DGKZ,0,0,0,-0.221434324409144,0.221434324409144,0.1654600213023072,0.1071401498428603,0.03987628919640171
MID2_TRIM36,MID2,TRIM36,0,0,0,0.0726320881774628,0.0726320881774628,0.07369181165702947,0.05232221096264996,0.10178252171236878
KCNA7_KCND1,KCNA7,KCND1,0,0,0,0.1055176428177366,0.1055176428177366,0.09096190449889764,0.018911264755228144,0.10622044327700199
LILRA6_LILRB2,LILRA6,LILRB2,0,0,0,0.1976677329080221,0.1976677329080221,0.1576917096334748,0.09055362624522391,0.28444317589583507
BTBD1_BTBD19,BTBD1,BTBD19,0,0,0,-0.0859334401991217,0.0859334401991217,0.030771198696643985,0.012850900592964086,0.14859450830116727
ESRRA_NR4A2,ESRRA,NR4A2,0,0,0,0.0869221592731038,0.0869221592731038,0.29310859243506554,0.056274073478354614,0.15007893714626316
DNASE1_DNASE1L1,DNASE1,DNASE1L1,0,0,0,-0.1537957273973471,0.1537957273973471,0.0958249397519219,0.05564708887927014,0.19412646877195608
ANKRD13A_ANKRD13C,ANKRD13A,ANKRD13C,0,0,0,-0.0416996643764815,0.0416996643764815,0.04112591251769816,0.0019186295345529287,0.320700799064683
CHSY3_CSGALNACT1,CHSY3,CSGALNACT1,0,0,0,-0.0943797501045521,0.0943797501045521,0.016100026463433555,0.013234532645779722,0.19559736230435
EVA1A_EVA1C,EVA1A,EVA1C,0,0,0,-0.0812038977945255,0.0812038977945255,0.07999117693770061,0.015847522717518304,0.2063969764369044
CHRM4_HRH4,CHRM4,HRH4,0,0,0,-0.0736946884268759,0.0736946884268759,0.15317952224948203,0.023376681124174906,-0.01411255719378446
ZNF595_ZNF681,ZNF595,ZNF681,0,0,0,0.2121113165130744,0.2121113165130744,0.03428914704300615,0.015102850716126997,0.2247041634765084
XKR7_XKR9,XKR7,XKR9,0,0,0,0.138942666438014,0.138942666438014,0.18133918019553708,0.013324793567408545,0.11473639290575156
PDE11A_PDE5A,PDE11A,PDE5A,0,0,0,0.0759763746893654,0.0759763746893654,0.041727073659695836,0.0031154946805607513,0.11706018669209547
HSD11B1_HSD11B1L,HSD11B1,HSD11B1L,0,0,0,-0.0867437986078429,0.0867437986078429,0.21831128946927542,0.1653841813489004,0.007483717094687156
SULT1A2_SULT1C4,SULT1A2,SULT1C4,0,0,0,-0.0251449286470288,0.0251449286470288,0.10729761607460159,0.007151687714008549,0.009354896746809333
ZNF676_ZNF682,ZNF676,ZNF682,0,0,0,-0.0704758730954893,0.0704758730954893,0.03034596271842899,0.008824741712799263,0.2726240207666237
KCTD15_KCTD4,KCTD15,KCTD4,0,0,0,-0.0516988419882128,0.0516988419882128,0.07418937428530918,0.016689874621730376,-0.01398631270594208
LAMA2_LAMA3,LAMA2,LAMA3,0,0,0,-0.1062356738095131,0.1062356738095131,0.030475920535558854,0.0025981943986947975,0.003244115206561327
FRAS1_FREM3,FRAS1,FREM3,0,0,0,0.2607609399844247,0.2607609399844247,0.10603060065619534,0.07563818491891017,0.0339164171945701
SLC5A10_SLC5A6,SLC5A10,SLC5A6,0,0,0,-0.0544435374881686,0.0544435374881686,0.05665626480833481,0.013624181422453644,0.04020589461299335
PLEKHH1_PLEKHH2,PLEKHH1,PLEKHH2,0,0,0,0.0928914954402987,0.0928914954402987,0.05985007170650473,0.032220822930499805,0.2199389562459086
GRIA4_GRIN2C,GRIA4,GRIN2C,0,0,0,-0.1302519576757419,0.1302519576757419,0.04040426933585836,0.033092757542561475,0.18101976075099985
MIDEAS_ZNF541,MIDEAS,ZNF541,0,0,0,0.1202658528575968,0.1202658528575968,0.048245340318304006,0.04611721570848306,0.10981921274005281
PAX1_PAX9,PAX1,PAX9,0,0,0,0.2249007490342745,0.2249007490342745,0.03612709048929513,0.00520941414526887,0.14059586532864243
TRIM13_TRIM63,TRIM13,TRIM63,0,0,0,0.0563320627085392,0.0563320627085392,0.089844024438061,0.030084756791144796,0.0805880384696607
OR5A1_OR5A2,OR5A1,OR5A2,0,0,0,-0.0731723870835951,0.0731723870835951,0.14318048461699595,0.08075210171693387,0.048523938353604586
DCXR_DHRS4L2,DCXR,DHRS4L2,0,0,0,0.0203097978865121,0.0203097978865121,0.07726207021388913,0.0746519585608103,0.2268414926043112
WDFY3_WDFY4,WDFY3,WDFY4,0,0,0,-0.3283740108173735,0.3283740108173735,0.041359337311967,0.006846037797947759,-0.5565650798238064
SPRED2_SPRED3,SPRED2,SPRED3,0,0,0,-0.1620290918694457,0.1620290918694457,0.12065883589841088,0.0977207248865738,0.34362719776899314
SIRPA_SIRPD,SIRPA,SIRPD,0,0,0,-0.0522907324870982,0.0522907324870982,0.12050921319984219,0.025555579660270677,0.18439964378742366
CAPN13_CAPN9,CAPN13,CAPN9,0,0,0,-0.023239854148545,0.023239854148545,0.1872805103773267,0.04748883785076595,0.40374845517840907
IPP_KLHL1,IPP,KLHL1,0,0,0,0.1410012314520539,0.1410012314520539,0.09690158717534393,0.052335419054442424,0.07874855916277232
TAS2R10_TAS2R5,TAS2R10,TAS2R5,0,0,0,0.0433342317195741,0.0433342317195741,0.13673434135917903,0.03807784342611938,0.43975101855626214
GBP2_GBP6,GBP2,GBP6,0,0,0,-0.1031460131182641,0.1031460131182641,0.03496767349224796,0.03389461554973226,0.16242845583506196
ZKSCAN3_ZSCAN9,ZKSCAN3,ZSCAN9,0,0,0,-0.0948819799144176,0.0948819799144176,0.10546258403588393,0.017790036610823883,0.4211702858951311
ZNF716_ZNF92,ZNF716,ZNF92,0,0,0,0.1558870015842526,0.1558870015842526,0.20243627117834198,0.0949701080817712,0.04848531102526402
ADAMTS14_ADAMTS3,ADAMTS14,ADAMTS3,0,0,0,-0.0825956719743978,0.0825956719743978,0.07674609524777457,0.05127378238278265,0.1369423689211123
SLC16A1_SLC16A11,SLC16A1,SLC16A11,0,0,0,-0.584084438155708,0.584084438155708,0.24507947486767226,0.02854686885211127,-0.020763899044475925
PCBP1_PCBP4,PCBP1,PCBP4,0,0,0,0.0348171882469803,0.0348171882469803,1.3678981468410294,0.011895794448849044,0.16684213413487153
CST1_CST2,CST1,CST2,0,0,0,0.0604239164117173,0.0604239164117173,0.00107880811944434,0.0009278251557530531,0.5292810059848567
ACTR1A_ACTRT2,ACTR1A,ACTRT2,0,0,0,0.323768684330924,0.323768684330924,0.9254996656198519,0.09373204997928343,0.013838694147012717
TAAR1_TAAR8,TAAR1,TAAR8,0,0,0,0.0578460642894012,0.0578460642894012,0.10583593598032921,0.09720660085056652,0.02070665446048133
ZFP14_ZNF461,ZFP14,ZNF461,0,0,0,0.137089697442757,0.137089697442757,0.11697016318283954,0.04517350921596524,0.5994525272693855
GNA11_GNAZ,GNA11,GNAZ,0,0,0,0.2182419198289803,0.2182419198289803,0.1614502785427591,0.14161338885407446,0.23041214255343162
ZFP28_ZNF780B,ZFP28,ZNF780B,0,0,0,0.1335934367430806,0.1335934367430806,0.1427011621403526,0.05791204550828774,0.3080735593261569
ZNF273_ZNF66,ZNF273,ZNF66,0,0,0,-0.0978577552338955,0.0978577552338955,0.19521979983217452,0.11414932251782205,0.5343265435229554
EID2_EID2B,EID2,EID2B,0,0,0,0.01702240232069,0.01702240232069,0.07466574031053778,0.06493401353365374,0.6273099657404017
SCTR_VIPR2,SCTR,VIPR2,0,0,0,0.059617304827223,0.059617304827223,0.06592723466499156,0.02117731647250483,-0.030209106975894837
ANKRD30B_ANKRD36C,ANKRD30B,ANKRD36C,0,0,0,0.104930484610704,0.104930484610704,0.05718479697640586,0.01984587286442428,-0.07091619530487506
GBP2_GBP4,GBP2,GBP4,0,0,0,-0.0017800078107609,0.0017800078107609,0.11326791603261463,0.03389461554973226,0.49633481872744895
MAML1_MAML3,MAML1,MAML3,0,0,0,-0.0874964552196808,0.0874964552196808,0.09242846897919244,0.06069002246049302,0.20924563130886376
PNMA5_ZCCHC12,PNMA5,ZCCHC12,0,0,0,-0.0329750289453436,0.0329750289453436,0.06272623657471661,0.03363984751230238,0.018790778155478152
ZNF134_ZNF530,ZNF134,ZNF530,0,0,0,-0.1802853285381513,0.1802853285381513,0.03681753505103936,0.021694198477260413,0.6962388635798934
OGFR_OGFRL1,OGFR,OGFRL1,0,0,0,-0.0749880009374067,0.0749880009374067,0.16318543677519468,0.0981540921156712,0.01602258087888707
EPS15_ITSN1,EPS15,ITSN1,0,0,0,0.1468764832452694,0.1468764832452694,0.06756977036317222,0.03696832864071901,0.023719261188293393
ZNF792_ZNF814,ZNF792,ZNF814,0,0,0,0.091669066192458,0.091669066192458,0.09120726519277024,0.04777705772656615,0.1954898133604938
CALU_RCN1,CALU,RCN1,0,0,0,-0.0198835894764344,0.0198835894764344,0.141178816887238,0.12898727673642038,0.5416653362118515
PTPN18_PTPN7,PTPN18,PTPN7,0,0,0,-0.0672026182015279,0.0672026182015279,0.11185923776778907,0.0004391605458815974,0.22801678737119663
PLK3_PLK5,PLK3,PLK5,0,0,0,0.0467266103486089,0.0467266103486089,0.03737147707829815,0.012774866783667122,-0.026846304604664806
LRRC4C_LRRN3,LRRC4C,LRRN3,0,0,0,0.0984466293601103,0.0984466293601103,0.08101373601862057,0.009573192484110229,0.2136866060578062
PLEKHG1_PLEKHG3,PLEKHG1,PLEKHG3,0,0,0,0.1115158386772668,0.1115158386772668,0.09059265683025991,0.07698679645640057,0.03345585420089542
MYH3_MYH7,MYH3,MYH7,0,0,0,-0.0970150270464102,0.0970150270464102,0.12064164545657322,0.009777582002471658,0.3656584072963224
GNAI1_GNAQ,GNAI1,GNAQ,0,0,0,0.2654395096382089,0.2654395096382089,0.3138904547487377,0.017655799744941674,0.45311248477549854
DRD2_DRD3,DRD2,DRD3,0,0,0,0.0467472550379746,0.0467472550379746,0.027774418469245995,0.006828974884468209,0.06018933070374498
B3GNT7_B3GNT9,B3GNT7,B3GNT9,0,0,0,0.0579699344080261,0.0579699344080261,0.0876388335785047,0.03867481543126532,-0.06609660552528147
